routeTime,route,longitude,latitude
2017-02-05,0,113.87764676429829,23.201485052928557
2017-02-05,0,113.86567221173324,23.202801324021326
2017-02-05,0,113.84941253557247,23.204728924121646
2017-02-05,0,113.83295696980414,23.208160810253535
2017-02-05,0,113.82039102526822,23.21218580229925
2017-02-05,0,113.8028348652518,23.212715994830226
2017-02-05,0,113.786668522345,23.212237545640892
2017-02-05,0,113.77358908633312,23.208548039559336
2017-02-05,0,113.76030296439802,23.20305186309617
2017-02-05,0,113.74470991703197,23.197848288906602
2017-02-05,0,113.73244372633737,23.170096608659133
2017-02-05,0,113.72816108671886,23.161548115041217
2017-02-05,0,113.7255862250945,23.15840744484584
2017-02-05,0,113.72376297493908,23.159420657920105
2017-02-05,0,113.7229515218716,23.157829027574227
2017-02-05,0,113.72294954601145,23.15969692603844
2017-02-05,0,113.71889939383176,23.159413465487845
2017-02-05,0,113.71734473557258,23.159924508666933
2017-02-05,0,113.72024372210832,23.167899175661255
2017-02-05,0,113.71548149478734,23.161320791518996
2017-02-05,0,113.71396700463362,23.161532396371076
2017-02-05,0,113.71146371665502,23.16140695894167
2017-02-05,0,113.7079520794459,23.16154069778872
2017-02-05,0,113.70927578940615,23.16787616195617
2017-02-05,0,113.70294607404172,23.16075124778781
2017-02-05,0,113.6990382270749,23.15991365205723
2017-02-05,0,113.69800910286212,23.15960886210259
2017-02-05,0,113.69635467117986,23.159163864234753
2017-02-05,0,113.6922398763913,23.157716944552654
2017-02-05,0,113.69072449856978,23.15692720540747
2017-02-05,0,113.69181861442075,23.163606759728374
2017-02-05,0,113.68568752202832,23.15514877514591
2017-02-05,0,113.6816007468847,23.15422003007168
2017-02-05,0,113.68056529979923,23.153406876849846
2017-02-05,0,113.67679649531112,23.152097207254947
2017-02-05,0,113.6719317767138,23.15026558813915
2017-02-05,0,113.6709474998946,23.150611644612145
2017-02-05,0,113.67394107238725,23.158839631342463
2017-02-05,0,113.66568123147528,23.147522130008728
2017-02-05,0,113.66330232627074,23.14681187439374
2017-02-05,0,113.66136442396933,23.147242186785203
2017-02-05,0,113.6586989650227,23.14055819070543
2017-02-05,0,113.65729586924088,23.141066021841365
2017-02-05,0,113.6594385074161,23.14745503859902
2017-02-05,0,113.66208035081263,23.15544424810685
2017-02-05,0,113.65402385391728,23.14204949534228
2017-02-05,0,113.65362671185159,23.146779713056866
2017-02-05,0,113.65252141187868,23.146720800568716
2017-02-05,0,113.64678062109533,23.142107082468335
2017-02-05,0,113.64792370839639,23.147372298624003
2017-02-05,0,113.64640685754688,23.14723961579528
2017-02-05,0,113.64516845483911,23.14639622396912
2017-02-05,0,113.64762923772795,23.15383338333544
2017-02-05,0,113.64295654758018,23.146358524140396
2017-02-05,0,113.63909407370753,23.141640081489292
2017-02-05,0,113.636260747483,23.141416483169913
2017-02-05,0,113.63693966237804,23.14638306121565
2017-02-05,0,113.63304947266543,23.141187867705895
2017-02-05,0,113.6346518119339,23.14593029040562
2017-02-05,0,113.6337625704128,23.145897744745128
2017-02-05,0,113.6316366774427,23.14491440107711
2017-02-05,0,113.6283044290835,23.140084189056594
2017-02-05,0,113.63180495857692,23.150282448617215
2017-02-05,0,113.62676588672288,23.13966298778222
2017-02-05,0,113.62567230851108,23.142660613687966
2017-02-05,0,113.62365981830877,23.137408814659455
2017-02-05,0,113.62201833139765,23.13355169863992
2017-02-05,0,113.62295426550519,23.137615898254566
2017-02-05,0,113.62122926195434,23.134095707965873
2017-02-05,0,113.62168703227677,23.13794680808824
2017-02-05,0,113.62021868882418,23.1353249361364
2017-02-05,0,113.620900700938,23.13819740558545
2017-02-05,0,113.61909966729864,23.135609815352275
2017-02-05,0,113.61792646892528,23.13552987318754
2017-02-05,0,113.6187511767495,23.138507755594915
2017-02-05,0,113.61971362975069,23.14313326455743
2017-02-05,0,113.61629012794737,23.138331245630553
2017-02-05,0,113.61497279225746,23.135573091546426
2017-02-05,0,113.61444311106837,23.13559386728884
2017-02-05,0,113.61391389674829,23.138431775230604
2017-02-05,0,113.6124377631189,23.13851676906272
2017-02-05,0,113.61065124936397,23.135781362384346
2017-02-05,0,113.60980038232184,23.135825455292636
2017-02-05,0,113.61006342802378,23.139261034307015
2017-02-05,0,113.60877527986753,23.135878026060297
2017-02-05,0,113.60942962345375,23.138670685681344
2017-02-05,0,113.60751175973996,23.13870029456829
2017-02-05,0,113.60617291844387,23.13591985766168
2017-02-05,0,113.60480999440826,23.138735286480234
2017-02-05,0,113.60503869180813,23.142851816316554
2017-02-05,0,113.60220599618431,23.1359938064499
2017-02-05,0,113.6031932294909,23.138765070900465
2017-02-05,0,113.60310623869857,23.139567316585648
2017-02-05,0,113.60258356307722,23.139504210406546
2017-02-05,0,113.60172057740716,23.13970259307783
2017-02-05,0,113.59891298781262,23.13754862768688
2017-02-05,0,113.59991161596047,23.1413569637796
2017-02-05,0,113.59790695016434,23.13767566442693
2017-02-05,0,113.59819920053879,23.140377408038027
2017-02-05,0,113.59750446701291,23.140927252237802
2017-02-05,0,113.59728012973265,23.14047637443938
2017-02-05,0,113.59487513041486,23.137529082274032
2017-02-05,0,113.59416030484091,23.140018495077598
2017-02-05,0,113.59309493658063,23.138530967398427
2017-02-05,0,113.59270212084019,23.13773587949421
2017-02-05,0,113.591459074074,23.134925919123162
2017-02-05,0,113.59175280843229,23.135960641091547
2017-02-05,0,113.59274357335947,23.13863981108609
2017-02-05,0,113.59110720701023,23.134443967896285
2017-02-05,0,113.59149660698363,23.135700107552182
2017-02-05,0,113.5895421756136,23.13576036559525
2017-02-05,0,113.5906178947139,23.138788567914546
2017-02-05,0,113.5873680991052,23.13401499669188
2017-02-05,0,113.58907616264172,23.139722111415107
2017-02-05,0,113.58761305342205,23.136229493248408
2017-02-05,0,113.588261973135,23.13998228140579
2017-02-05,0,113.58507167885308,23.134649440699278
2017-02-05,0,113.58667261276463,23.141509584604044
2017-02-05,0,113.58491688151199,23.137132852856798
2017-02-05,0,113.5839631229049,23.137239717811983
2017-02-05,0,113.582343051051,23.135465266757002
2017-02-05,0,113.58161902896391,23.135582982789224
2017-02-05,0,113.57961899538486,23.135531676035814
2017-02-05,0,113.58119822638221,23.143239711978612
2017-02-05,0,113.57827731791362,23.13580198047724
2017-02-05,0,113.57857876524479,23.138397292111083
2017-02-05,0,113.57732370467497,23.13873710106867
2017-02-05,0,113.57735489447325,23.145151084666015
2017-02-05,0,113.57610421856434,23.14335295178977
2017-02-05,0,113.5733476297164,23.136897547138084
2017-02-05,0,113.57429537269134,23.139754037476667
2017-02-05,0,113.55995372052278,23.10189475215613
2017-02-05,0,113.54937448281899,23.07375479428476
2017-02-05,0,113.54100051902036,23.05218093202469
2017-02-05,0,113.55102892827163,23.079177292644978
2017-02-05,0,113.54913980052521,23.074100189479633
2017-02-05,0,113.55931209964595,23.10266367428506
2017-02-05,0,113.56002157896178,23.10559361775046
2017-02-05,0,113.55897286234563,23.10284492784044
2017-02-05,0,113.55346664531554,23.088995119882142
2017-02-05,0,113.55249351017697,23.08912166486115
2017-02-05,0,113.55426221717848,23.09422733745575
2017-02-05,0,113.55124890884733,23.089261622537805
2017-02-05,0,113.55193846337089,23.093539184030096
2017-02-05,0,113.5494891580728,23.08944267909552
2017-02-05,0,113.5371088406866,23.059764186323765
2017-02-05,0,113.54963369484413,23.09361600929252
2017-02-05,0,113.54676295918068,23.089449681229862
2017-02-05,0,113.54538294011554,23.089343396934574
2017-02-05,0,113.54620652003945,23.093172457270843
2017-02-05,0,113.54587305236556,23.093950868693238
2017-02-05,0,113.54480740833601,23.09216842704544
2017-02-05,0,113.5437951936886,23.09090999168294
