routeTime,route,longitude,latitude
2017-02-17,0,113.663058845843,23.16700540913077
2017-02-17,0,113.66138138064801,23.163063370369635
2017-02-17,0,113.66164059354443,23.167317131621
2017-02-17,0,113.65821147338184,23.164378419182196
2017-02-17,0,113.65600050401129,23.169814686006838
2017-02-17,0,113.65445361244365,23.1683899539704
2017-02-17,0,113.65303500239659,23.169799560769277
2017-02-17,0,113.65106620180991,23.170218911682838
2017-02-17,0,113.64588156133239,23.166161281955908
2017-02-17,0,113.6391786354715,23.162476159093455
2017-02-17,0,113.63160390873776,23.158348247902516
2017-02-17,0,113.62449111662356,23.153463963628
2017-02-17,0,113.61912517207358,23.14206908623758
2017-02-17,0,113.61763584244689,23.136901283818297
2017-02-17,0,113.61776715523514,23.137616764489326
2017-02-17,0,113.61685550591426,23.135078699365515
2017-02-17,0,113.61551315099449,23.133856095572536
2017-02-17,0,113.61608157555852,23.13679081161126
2017-02-17,0,113.61546618660685,23.134972653412085
2017-02-17,0,113.61588710094004,23.136708733056565
2017-02-17,0,113.61625202786985,23.139133797286892
2017-02-17,0,113.6120542867515,23.13638112147185
2017-02-17,0,113.61345264663954,23.14351684638772
2017-02-17,0,113.61112794793547,23.136268104538175
2017-02-17,0,113.60843369046121,23.13599011467734
2017-02-17,0,113.6090356720382,23.142902419691623
2017-02-17,0,113.60698138934187,23.135949784910153
2017-02-17,0,113.60296400316199,23.125050616856004
2017-02-17,0,113.59932293377052,23.123820088350286
2017-02-17,0,113.59696833483501,23.1228233685825
2017-02-17,0,113.59515688942135,23.122398253986184
2017-02-17,0,113.59305659558626,23.121773161659217
2017-02-17,0,113.59131067454186,23.121050319358115
2017-02-17,0,113.5905086383918,23.12076423580463
2017-02-17,0,113.58974835658684,23.120826258520204
2017-02-17,0,113.58630932414374,23.119287487784742
2017-02-17,0,113.58057910910243,23.1172805686534
2017-02-17,0,113.58047947748759,23.118266028800946
2017-02-17,0,113.57309968423225,23.116119857372894
2017-02-17,0,113.57132435584309,23.11413266713806
2017-02-17,0,113.57044232034063,23.113886303133693
2017-02-17,0,113.56941117804232,23.113908613225593
2017-02-17,0,113.56867729285246,23.113779763944073
2017-02-17,0,113.56782867422518,23.113964262256076
2017-02-17,0,113.56598278252073,23.113425182929902
2017-02-17,0,113.55954199496465,23.101374776960384
2017-02-17,0,113.56223910799453,23.11169968318093
2017-02-17,0,113.55912147346972,23.101548554972414
2017-02-17,0,113.5591019914519,23.102065384012928
2017-02-17,0,113.55694309043442,23.094883271481326
2017-02-17,0,113.55589656710173,23.094636324682885
2017-02-17,0,113.55771514690593,23.101706372766994
2017-02-17,0,113.55442219019558,23.095181390677958
2017-02-17,0,113.5556190693299,23.104576240466546
2017-02-17,0,113.55174579902143,23.10432862895425
2017-02-17,0,113.55045656031217,23.103832725251966
2017-02-17,0,113.54798559769993,23.09534710240209
2017-02-17,0,113.5483448932671,23.10183553610381
2017-02-17,0,113.54855403196314,23.10502789116789
2017-02-17,0,113.55237336251652,23.11960266538759
2017-02-17,0,113.5517913862498,23.119583312781824
2017-02-17,0,113.5470713967498,23.104487705302553
2017-02-17,0,113.54470985963906,23.099144091106837
2017-02-17,0,113.54368724245,23.099427894786235
2017-02-17,0,113.54694747451775,23.113620052870203
2017-02-17,0,113.54552316725349,23.11444304863946
2017-02-17,0,113.53955904288327,23.099865302086158
2017-02-17,0,113.53748557766671,23.09277535783139
2017-02-17,0,113.53937027367408,23.099997320367194
2017-02-17,0,113.53885138043698,23.100344761500068
2017-02-17,0,113.53925428471699,23.102163842340843
2017-02-17,0,113.53736420325583,23.10151181169467
2017-02-17,0,113.54028380574256,23.112064623341354
2017-02-17,0,113.5385137076711,23.106645366429685
2017-02-17,0,113.53727009327365,23.103064088724533
2017-02-17,0,113.53596929228,23.100108105181267
2017-02-17,0,113.53429599557163,23.095382263857704
2017-02-17,0,113.53377294726798,23.095954560290703
2017-02-17,0,113.5326487079193,23.09279472487625
2017-02-17,0,113.53229743995391,23.09225508283181
2017-02-17,0,113.53175352183064,23.090612439594697
2017-02-17,0,113.53227085054571,23.093178388369772
2017-02-17,0,113.5319807168321,23.092493559141797
2017-02-17,0,113.53187266897156,23.093329659301975
2017-02-17,0,113.53105868866072,23.09266313488543
2017-02-17,0,113.53050179674446,23.091670863493057
2017-02-17,0,113.52978908143744,23.09030084386814
2017-02-17,0,113.52920121804495,23.0906643762237
2017-02-17,0,113.52837931596895,23.08861020196449
2017-02-17,0,113.52901966889536,23.091132117726993
2017-02-17,0,113.52818347977579,23.089585645624204
2017-02-17,0,113.52772953834814,23.08982272130093
2017-02-17,0,113.52630256239883,23.089865522119233
2017-02-17,0,113.52683432595958,23.092754358454272
2017-02-17,0,113.5258989101773,23.089534598192714
2017-02-17,0,113.52599543072927,23.090268300185482
2017-02-17,0,113.5254345722252,23.091231416188815
2017-02-17,0,113.52503109864222,23.09089661326233
2017-02-17,0,113.52404317259604,23.09077044208172
2017-02-17,0,113.52364992829723,23.09138540120909
2017-02-17,0,113.5232438047742,23.091047811119477
2017-02-17,0,113.52374816410934,23.093855111087038
2017-02-17,0,113.52254305297446,23.091301523493446
2017-02-17,0,113.52204063355121,23.092095400114562
2017-02-17,0,113.52174982826462,23.091637377813274
2017-02-17,0,113.52120937447266,23.091912567425098
2017-02-17,0,113.52176396032363,23.094324076574253
2017-02-17,0,113.5208476605518,23.091506960606974
2017-02-17,0,113.52092048561639,23.092051039891597
2017-02-17,0,113.52033633577953,23.092260938000265
2017-02-17,0,113.52098206271305,23.094784237942118
2017-02-17,0,113.52019701482699,23.09236970008861
2017-02-17,0,113.52003412261185,23.091869462120968
2017-02-17,0,113.52015450624712,23.092420440627215
2017-02-17,0,113.51959439919567,23.09266338541684
2017-02-17,0,113.51872423651326,23.09236123596927
2017-02-17,0,113.51881708499688,23.093114181747367
2017-02-17,0,113.5199518515831,23.097459750679
2017-02-17,0,113.52085294331236,23.101478025379507
2017-02-17,0,113.52051819801372,23.100533023066223
2017-02-17,0,113.52090167398018,23.103422373899363
2017-02-17,0,113.52009449760719,23.10161384550221
2017-02-17,0,113.51938155505214,23.100720906913306
2017-02-17,0,113.5196746010234,23.10370220093753
2017-02-17,0,113.5181569433688,23.101969873201174
2017-02-17,0,113.51695729596537,23.101141077692798
2017-02-17,0,113.517664767248,23.10438545485079
2017-02-17,0,113.51648920150853,23.10123707964144
2017-02-17,0,113.5168748540486,23.103315487649752
2017-02-17,0,113.51545364915894,23.099655551241103
2017-02-17,0,113.5158739420205,23.101389584171763
2017-02-17,0,113.51639517017034,23.10462636380969
2017-02-17,0,113.51592471694951,23.103671943645164
2017-02-17,0,113.51523045379865,23.101560723335783
2017-02-17,0,113.51596622097534,23.104727434254038
2017-02-17,0,113.51504014158353,23.10161466622752
2017-02-17,0,113.51559984643342,23.104838816088307
2017-02-17,0,113.51412681976238,23.101957603630545
2017-02-17,0,113.5134571446648,23.1022114661474
2017-02-17,0,113.5146722383209,23.10855260112618
2017-02-17,0,113.51370862407065,23.105684093464514
2017-02-17,0,113.51370545426498,23.108125825133808
2017-02-17,0,113.51296530790128,23.106096049319664
2017-02-17,0,113.51256912900845,23.105107626822832
2017-02-17,0,113.5125984721735,23.106336847109148
2017-02-17,0,113.5119533497428,23.105263120884388
2017-02-17,0,113.5121647923695,23.10624886010246
