routeTime,route,longitude,latitude
2017-02-18,0,113.58417472441707,22.740804457047762
2017-02-18,0,113.5839305468053,22.741836896082585
2017-02-18,0,113.58370922465949,22.743140330823824
2017-02-18,0,113.58354146839149,22.746446209663876
2017-02-18,0,113.58364484696976,22.747313185174477
2017-02-18,0,113.58345199370491,22.747807075126172
2017-02-18,0,113.58200144276364,22.749625577442917
2017-02-18,0,113.58107252378579,22.75085845900493
2017-02-18,0,113.57866145432291,22.75315546238623
2017-02-18,0,113.57676128741348,22.754087740736953
2017-02-18,0,113.57720418109167,22.754906842012844
2017-02-18,0,113.57481318360142,22.755216055629344
2017-02-18,0,113.57231647545288,22.756267857837383
2017-02-18,0,113.5736805064308,22.757614091885447
2017-02-18,0,113.5718032402368,22.759170170091128
2017-02-18,0,113.55078356746944,22.797124472002483
2017-02-18,0,113.54621193485842,22.798941890868697
2017-02-18,0,113.54631558725673,22.7999516850526
2017-02-18,0,113.54677778313314,22.802586487401737
2017-02-18,0,113.54712735272368,22.804691351227014
2017-02-18,0,113.5503290450238,22.806361271259853
2017-02-18,0,113.55591108886398,22.81146484547569
2017-02-18,0,113.55344251575053,22.817353139882123
2017-02-18,0,113.55283934459635,22.818792004700224
2017-02-18,0,113.55208988504172,22.82057990436312
2017-02-18,0,113.53902608135272,22.81439118582423
2017-02-18,0,113.53069954321543,22.81051448206696
2017-02-18,0,113.53047941902841,22.81109995621344
2017-02-18,0,113.52433045043247,22.809029703214645
2017-02-18,0,113.51894887080093,22.807900224228828
2017-02-18,0,113.51815691427747,22.80897395697828
2017-02-18,0,113.5038600008558,22.837368138686212
2017-02-18,0,113.50220086442468,22.84206229547044
2017-02-18,0,113.49776323177772,22.854617416718472
2017-02-18,0,113.49068540554651,22.85435823803502
2017-02-18,0,113.48579651679087,22.85274329422853
2017-02-18,0,113.48491705213215,22.85428126474552
2017-02-18,0,113.48344145045728,22.856861648079605
2017-02-18,0,113.48263899619232,22.858264851541875
2017-02-18,0,113.4829456348104,22.86039649906676
2017-02-18,0,113.47767432056513,22.862370864451414
2017-02-18,0,113.48096255297621,22.86579074622548
2017-02-18,0,113.47489742911559,22.86942386746988
2017-02-18,0,113.45536343370071,22.904441905874215
2017-02-18,0,113.45145477718832,22.916803532303074
2017-02-18,0,113.4504669204405,22.920049988920514
2017-02-18,0,113.45091520670945,22.934424694641287
2017-02-18,0,113.45289059635618,22.93926782793736
2017-02-18,0,113.45099723858564,22.941993172294744
2017-02-18,0,113.45368175989056,22.943498234616825
2017-02-18,0,113.45270447653739,22.94633575764101
2017-02-18,0,113.45315566825956,22.9471296181594
2017-02-18,0,113.4550930617245,22.949475617635766
2017-02-18,0,113.4548565272487,22.950422241669745
2017-02-18,0,113.45426225753152,22.950617343421847
