routeTime,route,longitude,latitude
2017-02-24,0,113.54646989420904,23.10889903598562
2017-02-24,0,113.5456068193141,23.106562933547153
2017-02-24,0,113.54522784950449,23.1077149499916
2017-02-24,0,113.54392211323797,23.107916571025402
2017-02-24,0,113.54317944690659,23.10870683992772
2017-02-24,0,113.54138501644668,23.111912588150993
2017-02-24,0,113.53839464234271,23.119323198473275
2017-02-24,0,113.536201608239,23.121029607321436
2017-02-24,0,113.52922408622408,23.119647990922278
2017-02-24,0,113.51915813332351,23.117776168424392
2017-02-24,0,113.51008978742554,23.11610258454283
2017-02-24,0,113.5042104779041,23.11501992799031
2017-02-24,0,113.4943450376424,23.115149663902052
2017-02-24,0,113.48427905577982,23.113978543985546
2017-02-24,0,113.4585890478457,23.03265865172583
2017-02-24,0,113.45097017791306,23.00568897824732
2017-02-24,0,113.44884280271317,23.00842529768063
2017-02-24,0,113.44501118590088,22.994427179726628
2017-02-24,0,113.44878778555456,23.0094488910819
2017-02-24,0,113.44890501453209,23.010850459772183
2017-02-24,0,113.45533265211253,23.036880505792634
2017-02-24,0,113.43383353862345,22.958849368822374
2017-02-24,0,113.43285834509096,22.955808683248495
2017-02-24,0,113.45049179013022,23.024788634653405
2017-02-24,0,113.45974813032124,23.059363135220124
2017-02-24,0,113.45022504521671,23.024838678605384
2017-02-24,0,113.45891429054328,23.05786619426043
2017-02-24,0,113.44931960745576,23.022881939040186
2017-02-24,0,113.448840861821,23.02265043880035
2017-02-24,0,113.44414004593695,23.005204203575577
2017-02-24,0,113.44878867907025,23.022779687596994
2017-02-24,0,113.44381247385968,23.005450867901573
2017-02-24,0,113.45748123044025,23.057836559002038
2017-02-24,0,113.44743751059917,23.022958343495173
2017-02-24,0,113.44212662848552,23.005565675560174
2017-02-24,0,113.44580987719286,23.0229360093353
2017-02-24,0,113.44911011003312,23.041870728494192
2017-02-24,0,113.45471353080909,23.065943630993612
2017-02-24,0,113.44346491232864,23.024125116305513
2017-02-24,0,113.44775201438154,23.04187083896333
2017-02-24,0,113.4538291898813,23.065921503893996
2017-02-24,0,113.44716482138445,23.041857310522772
2017-02-24,0,113.44053157975196,23.01900022569868
2017-02-24,0,113.43736631433498,23.007991952051775
2017-02-24,0,113.44702971487462,23.045146870275087
2017-02-24,0,113.44315874480463,23.03210744955641
2017-02-24,0,113.44215682435174,23.03213867713569
2017-02-24,0,113.43840441078162,23.019488032887978
2017-02-24,0,113.44150735366581,23.032161581918327
2017-02-24,0,113.43864087035391,23.02210950019161
2017-02-24,0,113.43632050135167,23.014297149840893
2017-02-24,0,113.43975397840815,23.03089280590078
2017-02-24,0,113.44182702067002,23.039052109414534
2017-02-24,0,113.43491281793112,23.01416260337013
2017-02-24,0,113.43698217039375,23.022058045038705
2017-02-24,0,113.43470029433892,23.014126768325607
2017-02-24,0,113.43655720941763,23.021995998863698
2017-02-24,0,113.43347915454216,23.01229443358285
2017-02-24,0,113.4357701409762,23.02185574418022
2017-02-24,0,113.43317612997423,23.012295157181214
2017-02-24,0,113.43517060420643,23.02174488673317
2017-02-24,0,113.4393719708159,23.037450854778818
2017-02-24,0,113.43475909803288,23.02166196473556
2017-02-24,0,113.43242346209416,23.013602827190027
2017-02-24,0,113.43457380827627,23.02162452575006
2017-02-24,0,113.43200695019017,23.012270904516956
2017-02-24,0,113.43433714567243,23.022623290527072
2017-02-24,0,113.43220542617217,23.014928747695507
2017-02-24,0,113.43026643145835,23.008481733215238
2017-02-24,0,113.4286384194569,23.00297666510685
2017-02-24,0,113.42766093462332,22.999782926780433
2017-02-24,0,113.42669212124338,22.99638498760303
2017-02-24,0,113.42754330215023,22.99980704329747
2017-02-24,0,113.42639244012943,22.995688039936994
2017-02-24,0,113.42676066942002,22.997121482148135
2017-02-24,0,113.42630460113246,22.995680283321057
2017-02-24,0,113.42741058297233,22.999813433049177
2017-02-24,0,113.42846128453195,23.004551536366755
2017-02-24,0,113.42715870597641,23.00049581779719
2017-02-24,0,113.42693947707502,22.99969863124761
2017-02-24,0,113.42809544435727,23.00453090207826
2017-02-24,0,113.42670190527268,23.000478628944133
2017-02-24,0,113.42775597995289,23.004540527251912
2017-02-24,0,113.42814867869136,23.00616482518703
2017-02-24,0,113.43102240137422,23.01692662384685
2017-02-24,0,113.42765708013386,23.005087558435598
2017-02-24,0,113.42873301197427,23.009909060589624
2017-02-24,0,113.42976330986718,23.014071592810176
2017-02-24,0,113.42711611866594,23.007382510540516
2017-02-24,0,113.43220230007445,23.026916724982318
2017-02-24,0,113.4282484091765,23.013626244223673
2017-02-24,0,113.43029951181391,23.021403193783517
2017-02-24,0,113.43203732134484,23.027993980411942
2017-02-24,0,113.43012027679167,23.02142019566405
2017-02-24,0,113.43301908108118,23.032672813414596
2017-02-24,0,113.43145639638564,23.026884481805496
2017-02-24,0,113.4342969678084,23.038266716436425
2017-02-24,0,113.43273646262226,23.03247899320233
2017-02-24,0,113.43541477287398,23.042512510523498
2017-02-24,0,113.43423807210203,23.03825765636083
2017-02-24,0,113.43587598009572,23.044865218189628
2017-02-24,0,113.43753678948553,23.052712772311537
2017-02-24,0,113.4364981820407,23.04889747327133
2017-02-24,0,113.43530741194948,23.044807895920655
2017-02-24,0,113.43323577756759,23.037584465182224
2017-02-24,0,113.43510287351653,23.04476458019072
2017-02-24,0,113.43316069583321,23.03808533405488
2017-02-24,0,113.43299019218702,23.037532679127132
2017-02-24,0,113.43287112283548,23.038025760748408
2017-02-24,0,113.43459708276217,23.044659236603056
2017-02-24,0,113.43637494494564,23.052316258382312
2017-02-24,0,113.43402721053792,23.04434999160377
2017-02-24,0,113.43226802741758,23.038402205854826
2017-02-24,0,113.43427932066571,23.046392655983578
2017-02-24,0,113.430210466733,23.031692796048116
2017-02-24,0,113.43182435296403,23.037967509950946
2017-02-24,0,113.4300159859073,23.03170791112232
2017-02-24,0,113.42811840415274,23.02590573329602
2017-02-24,0,113.42768611108878,23.025404431627663
2017-02-24,0,113.43108480582748,23.03837833157078
2017-02-24,0,113.42921034723908,23.03173903450459
2017-02-24,0,113.4303069041391,23.035913389380816
2017-02-24,0,113.42908049427608,23.031737119251133
2017-02-24,0,113.43029950268102,23.036597044668373
2017-02-24,0,113.42736019836437,23.025868445244157
2017-02-24,0,113.42930262916104,23.033455261386955
2017-02-24,0,113.42905264218155,23.03261565632572
2017-02-24,0,113.42704836756575,23.02580508021747
2017-02-24,0,113.42563216053655,23.020822333519572
2017-02-24,0,113.42819297811964,23.030660116551466
2017-02-24,0,113.42800899374645,23.030054954549122
2017-02-24,0,113.4268314750615,23.025754641135304
2017-02-24,0,113.42338155282847,23.012954554154483
2017-02-24,0,113.42610138347972,23.023185725765384
2017-02-24,0,113.42317380752274,23.012648031807707
2017-02-24,0,113.42437357384438,23.01748215217807
2017-02-24,0,113.42353454791457,23.014960403199517
2017-02-24,0,113.42041596044642,23.003392895574652
2017-02-24,0,113.42335866784545,23.014747378401434
2017-02-24,0,113.42150574879717,23.007885442213375
2017-02-24,0,113.42287378780237,23.01472518454026
2017-02-24,0,113.42156069829329,23.009959700511224
2017-02-24,0,113.42279595274803,23.014716880795806
2017-02-24,0,113.42431236393483,23.02066586522261
2017-02-24,0,113.4230009742045,23.015825365766524
2017-02-24,0,113.424290852897,23.020663714131263
2017-02-24,0,113.42557186357485,23.02588602928511
2017-02-24,0,113.42278170018872,23.015793668536592
2017-02-24,0,113.42526434467032,23.025377483336246
2017-02-24,0,113.42636355699315,23.029574182393926
2017-02-24,0,113.42512809770714,23.025023424941885
