routeTime,route,longitude,latitude
2017-02-14,0,113.1937802480203,23.065957304194797
2017-02-14,0,113.1967750590193,23.066952423078334
2017-02-14,0,113.20036903196267,23.06844686989462
2017-02-14,0,113.20100100907209,23.115494341210187
2017-02-14,0,113.20155599182127,23.115661239401966
2017-02-14,0,113.20263631822368,23.11598613365599
2017-02-14,0,113.20454425029989,23.10093674376803
2017-02-14,0,113.20353851178517,23.11624552618114
2017-02-14,0,113.20449135396288,23.12493080188544
2017-02-14,0,113.20499148358459,23.125020130291237
2017-02-14,0,113.20459991011894,23.130734442624995
2017-02-14,0,113.20453941976037,23.135040436163948
2017-02-14,0,113.20447515688504,23.14005844736886
2017-02-14,0,113.20490407362166,23.135524313180127
2017-02-14,0,113.20477235176638,23.137925282694656
2017-02-14,0,113.20481152520823,23.140924928115215
2017-02-14,0,113.20528371480582,23.142060755348243
2017-02-14,0,113.2052278768833,23.14454558254719
2017-02-14,0,113.20529558767933,23.1459806214298
2017-02-14,0,113.20527272729419,23.146899511497285
2017-02-14,0,113.20546612971093,23.14554970215374
2017-02-14,0,113.20545188469005,23.14663381354684
2017-02-14,0,113.20539691530135,23.147543545464355
2017-02-14,0,113.20558939307065,23.14707453588945
2017-02-14,0,113.20628631731013,23.139714227572128
2017-02-14,0,113.2068829058145,23.135214093428335
2017-02-14,0,113.2065772809926,23.139870429725963
2017-02-14,0,113.20649700182987,23.140982106685488
2017-02-14,0,113.20665302116161,23.139767941528437
2017-02-14,0,113.20695073333229,23.13836642802079
2017-02-14,0,113.2077021780491,23.131689687674974
2017-02-14,0,113.20764136390073,23.13336480658672
2017-02-14,0,113.20787066878293,23.13171881887526
2017-02-14,0,113.20772669863476,23.13335673353562
2017-02-14,0,113.20799379117129,23.13239017746895
2017-02-14,0,113.20878997560246,23.126031189156464
2017-02-14,0,113.20840830413024,23.13349645672924
2017-02-14,0,113.20883472533535,23.13068903526342
2017-02-14,0,113.20889053030268,23.13244480406188
2017-02-14,0,113.20901442320168,23.131405397940313
2017-02-14,0,113.20900787490578,23.132850107977113
2017-02-14,0,113.20913076529614,23.13197117897368
2017-02-14,0,113.20912665894285,23.13285111769914
2017-02-14,0,113.20928280620456,23.13200787865771
2017-02-14,0,113.20925466523067,23.132533089977382
2017-02-14,0,113.20915993748655,23.133798166876907
2017-02-14,0,113.20937473147409,23.13174971358284
2017-02-14,0,113.2093323874737,23.132251794557618
2017-02-14,0,113.2093143958734,23.132795611143347
2017-02-14,0,113.20929944178117,23.1333398591367
2017-02-14,0,113.20933779762372,23.134161715927746
2017-02-14,0,113.20933284950878,23.134744448996564
2017-02-14,0,113.20943089478587,23.13372261406681
2017-02-14,0,113.20934895380336,23.13476842809397
