routeTime,route,longitude,latitude
2017-02-19,0,113.37765897876774,22.85333273907385
2017-02-19,0,113.39775778505788,22.894845627082248
2017-02-19,0,113.39776784516634,22.895675970926902
2017-02-19,0,113.39842869334278,22.904769980406467
2017-02-19,0,113.39660876753496,22.91587379493025
2017-02-19,0,113.4411654368745,22.93161029919044
2017-02-19,0,113.45269638237349,22.93533173176361
2017-02-19,0,113.45961104158836,22.93777946194978
2017-02-19,0,113.46339039636939,22.938994388283348
2017-02-19,0,113.4601268149738,22.938245641166326
2017-02-19,0,113.45279918025881,22.936006106406065
2017-02-19,0,113.45865837456003,22.937963395063953
2017-02-19,0,113.45254971611956,22.937014557339342
2017-02-19,0,113.45243788944757,22.93766309623294
2017-02-19,0,113.43978718201005,22.934731428080912
2017-02-19,0,113.45483797526867,22.939609219688336
2017-02-19,0,113.43916949843806,22.93608845889613
2017-02-19,0,113.45426316253416,22.940885916423465
2017-02-19,0,113.43910914877074,22.936247324094573
2017-02-19,0,113.44534821118539,22.938899572072724
2017-02-19,0,113.4447904975814,22.938901222725153
2017-02-19,0,113.4425905552433,22.938386158542027
2017-02-19,0,113.45202485613216,22.9412982036753
2017-02-19,0,113.45831228306123,22.943573226529267
2017-02-19,0,113.45072139526167,22.94141829377533
2017-02-19,0,113.43848642566088,22.937766322566976
2017-02-19,0,113.43917811189353,22.93803677008138
2017-02-19,0,113.42200017441237,22.932812054006934
2017-02-19,0,113.42319061638165,22.93392099416711
2017-02-19,0,113.41989589939385,22.933115144586512
2017-02-19,0,113.42042857588497,22.93348801048777
2017-02-19,0,113.42137235119736,22.93416915617793
2017-02-19,0,113.41515473811043,22.932303896898784
2017-02-19,0,113.41096990439803,22.93155968004543
2017-02-19,0,113.4200426755553,22.934941995685012
2017-02-19,0,113.4052464667623,22.93049286974175
2017-02-19,0,113.39937364295781,22.928820654611698
2017-02-19,0,113.39854276028959,22.92919281540821
2017-02-19,0,113.39602135181755,22.928441412450358
2017-02-19,0,113.40128996455866,22.930088236488285
2017-02-19,0,113.3989910482173,22.929625715979686
2017-02-19,0,113.3963445943077,22.92886289690523
2017-02-19,0,113.39911824375997,22.929753384106377
2017-02-19,0,113.40407508187566,22.93171035134744
2017-02-19,0,113.40030805480733,22.931397954121095
2017-02-19,0,113.40642571811797,22.933619584076553
2017-02-19,0,113.406694450802,22.93439435495126
2017-02-19,0,113.40520136447648,22.934033738306823
2017-02-19,0,113.41533747502598,22.937477236718436
2017-02-19,0,113.40599087774146,22.93463734576863
